Time,HipCenter.X,HipCenter.Y,HipCenter.Z,Spine.X,Spine.Y,Spine.Z,ShoulderCenter.X,ShoulderCenter.Y,ShoulderCenter.Z,Head.X,Head.Y,Head.Z,ShoulderLeft.X,ShoulderLeft.Y,ShoulderLeft.Z,ElbowLeft.X,ElbowLeft.Y,ElbowLeft.Z,WristLeft.X,WristLeft.Y,WristLeft.Z,HandLeft.X,HandLeft.Y,HandLeft.Z,ShoulderRight.X,ShoulderRight.Y,ShoulderRight.Z,ElbowRight.X,ElbowRight.Y,ElbowRight.Z,WristRight.X,WristRight.Y,WristRight.Z,HandRight.X,HandRight.Y,HandRight.Z,HipLeft.X,HipLeft.Y,HipLeft.Z,KneeLeft.X,KneeLeft.Y,KneeLeft.Z,AnkleLeft.X,AnkleLeft.Y,AnkleLeft.Z,FootLeft.X,FootLeft.Y,FootLeft.Z,HipRight.X,HipRight.Y,HipRight.Z,KneeRight.X,KneeRight.Y,KneeRight.Z,AnkleRight.X,AnkleRight.Y,AnkleRight.Z,FootRight.X,FootRight.Y,FootRight.Z
2.47,-0.05316886,-0.07963286,1.535074,-0.0488576,-0.02550694,1.503891,-0.02725637,0.2439863,1.359973,-0.02044765,0.4303706,1.271904,-0.1997124,0.1711318,1.424094,-0.247243,-0.044773,1.541714,-0.2693753,-0.2991859,1.588333,-0.2928748,-0.3598431,1.579468,0.1421266,0.1673499,1.432853,0.2034663,0.01809975,1.533328,0.1672729,-0.1549494,1.600591,,,,-0.1318608,-0.1489367,1.563232,-0.1684675,-0.5344186,1.580057,,,,,,,0.01453221,-0.1475929,1.576245,0.04566957,-0.5312794,1.513975,,,,,,
2.503,-0.05525263,-0.1067198,1.532307,-0.05074612,-0.05262337,1.500952,-0.02813542,0.2167998,1.356435,-0.02229801,0.4107719,1.274001,-0.1944398,0.1445045,1.420069,-0.2482631,-0.06920592,1.538504,-0.2720431,-0.323652,1.583791,-0.2764729,-0.4113782,1.568851,0.1397674,0.1469543,1.431749,0.1716664,-0.06491859,1.559303,0.1446416,-0.2543686,1.576434,,,,-0.1332333,-0.1739828,1.560286,-0.1711288,-0.5578692,1.572396,,,,,,,0.01180502,-0.1703315,1.572661,,,,,,,,,
2.538,-0.0549656,-0.1223007,1.528567,-0.05053266,-0.06707484,1.497645,-0.02823361,0.2074522,1.355124,-0.02527766,0.3991657,1.281093,-0.1932667,0.1342799,1.41807,-0.2485604,-0.08259568,1.530714,-0.2743258,-0.3415752,1.546485,-0.2740135,-0.4289202,1.52785,0.135999,0.1323166,1.428652,0.1760896,-0.07527289,1.559896,0.1436561,-0.2646531,1.570543,,,,-0.1324837,-0.1888022,1.556094,,,,,,,,,,0.01185681,-0.1877516,1.566535,,,,,,,,,
2.571,-0.05584455,-0.1224997,1.525271,-0.05113634,-0.06718744,1.495463,-0.02825046,0.2075493,1.355321,-0.02672995,0.3999926,1.286607,-0.1934156,0.1344272,1.418029,-0.2497707,-0.08204371,1.530611,-0.276437,-0.3413829,1.497479,-0.2708728,-0.4241968,1.463862,0.1359753,0.1322798,1.427967,0.2048802,-0.0688612,1.557319,0.1561265,-0.2550123,1.526803,0.1398752,-0.3170626,1.520542,-0.1341513,-0.1894481,1.551519,,,,,,,,,,0.01090611,-0.188913,1.561166,,,,,,,,,
2.606,-0.05544,-0.09837942,1.507494,-0.05059322,-0.04168861,1.480851,-0.02619165,0.2482379,1.359329,-0.03030476,0.4252401,1.300476,-0.1993224,0.1668968,1.417259,-0.2754464,-0.04447745,1.530774,-0.2862034,-0.2601031,1.433621,-0.2782649,-0.3355845,1.38611,0.1366881,0.154178,1.421997,0.2386285,-0.02237026,1.550504,0.1686627,-0.1950895,1.483652,0.1453407,-0.2526626,1.465283,-0.1367296,-0.1661498,1.530643,-0.1407596,-0.5473907,1.545924,,,,,,,0.01370509,-0.1706583,1.540452,,,,,,,,,
2.637,-0.05151705,-0.03975508,1.486829,-0.04797078,0.01753804,1.464903,-0.03025939,0.3035635,1.36822,-0.03249207,0.4608032,1.296134,-0.205656,0.230712,1.41704,-0.2972505,0.01507011,1.515594,-0.2752846,-0.161167,1.351016,-0.2725877,-0.2356545,1.318339,0.1388886,0.2204083,1.415379,0.2654328,0.05053699,1.532965,0.1654385,-0.1155412,1.427298,,,,-0.133376,-0.1115709,1.506856,-0.1355021,-0.5066523,1.542094,,,,,,,0.02118172,-0.1158796,1.512848,0.02059747,-0.4972106,1.492625,,,,,,
2.674,-0.04961659,0.02478274,1.470025,-0.0465196,0.0818391,1.451793,-0.03106285,0.3668016,1.373694,-0.03310292,0.5002283,1.27293,-0.2073331,0.3018143,1.414015,-0.3120776,0.1170659,1.507548,-0.2823103,-0.02846414,1.312082,-0.2618614,-0.08201299,1.265045,0.1387201,0.2836829,1.410944,0.2861399,0.1457766,1.518675,0.165711,-0.03288318,1.379368,0.1356331,-0.08947704,1.364819,-0.1323594,-0.04747103,1.489075,-0.1367416,-0.4384165,1.545542,,,,,,,0.02492571,-0.054132,1.488359,0.03689155,-0.4341806,1.494893,,,,,,
2.704,-0.04988064,0.1028693,1.454053,-0.04825983,0.1637177,1.437909,-0.04017824,0.4677273,1.370374,,,,-0.1975791,0.3857103,1.409109,-0.3107835,0.2220743,1.495877,-0.2726948,0.06306703,1.276349,-0.2554147,0.0008213557,1.266549,0.1302831,0.3788443,1.404222,0.2977756,0.247307,1.503768,0.2005364,0.09500139,1.365839,0.1635275,0.050521,1.334097,-0.1260681,0.0338646,1.471169,-0.1382211,-0.3713448,1.547392,,,,,,,0.0224543,0.02699913,1.465496,0.02842418,-0.350397,1.500221,,,,,,
2.733,-0.04338921,0.1956282,1.435295,-0.03958214,0.2491741,1.422157,-0.02058328,0.5167276,1.369751,,,,-0.2044389,0.4782537,1.40904,-0.3036463,0.329255,1.482107,-0.2842495,0.167392,1.262452,-0.267397,0.1066854,1.245339,0.1327777,0.4642702,1.399834,0.2969952,0.3350772,1.480573,0.1981166,0.180966,1.323995,0.165765,0.1309145,1.297342,-0.127017,0.1220576,1.451239,-0.1517939,-0.3264551,1.570014,-0.1540487,-0.6258995,1.690678,,,,0.0296187,0.119674,1.444404,0.02878795,-0.3083664,1.506496,,,,,,
2.766,-0.04519819,0.1981707,1.434962,-0.04147368,0.2511796,1.421961,-0.02355463,0.516853,1.370276,,,,-0.1876458,0.4929105,1.403714,-0.3276322,0.402904,1.481856,-0.2938877,0.2445394,1.262234,-0.2779907,0.1850849,1.240657,0.1353311,0.4765804,1.402632,0.3025338,0.4098829,1.459255,0.1924112,0.2555541,1.288938,0.1698787,0.1971531,1.270642,-0.1273834,0.1265886,1.450406,-0.1640925,-0.2882873,1.597359,-0.1571435,-0.6089982,1.690315,-0.1570675,-0.671161,1.624735,0.02580318,0.1246304,1.443673,0.03262176,-0.2996057,1.524276,,,,,,
2.802,-0.04595498,0.20285,1.433693,-0.04256316,0.2557277,1.420503,-0.02609544,0.5206295,1.367917,,,,-0.157103,0.5093276,1.399668,-0.3286487,0.4678242,1.458267,-0.2961018,0.2893444,1.25603,-0.2853533,0.2336567,1.195981,0.1374276,0.502018,1.417207,0.3179865,0.4432611,1.451061,0.1988277,0.3275039,1.274881,0.1793613,0.2676072,1.258257,-0.1250779,0.1372589,1.448895,-0.1585793,-0.2463061,1.591807,-0.1560477,-0.5907023,1.685983,-0.1511613,-0.6517838,1.619686,0.02320571,0.1369288,1.440607,0.04060666,-0.2601907,1.528856,0.02671292,-0.5676695,1.582772,0.02922873,-0.6246781,1.512816
2.833,-0.04600531,0.2027769,1.43367,-0.04247913,0.2542613,1.420517,-0.01810648,0.4805382,1.364936,,,,,,,-0.3178616,0.4952839,1.448938,-0.2984428,0.3160491,1.246026,-0.2899297,0.2559737,1.193155,,,,0.343864,0.4811535,1.453064,0.2001455,0.3509516,1.264004,0.1873284,0.3097788,1.256938,-0.1253456,0.1375624,1.449075,-0.1541038,-0.2347368,1.584225,-0.1559696,-0.5906342,1.686339,-0.1499604,-0.6524973,1.621452,0.02282083,0.1367755,1.441142,0.04123738,-0.2357395,1.502432,0.02720266,-0.5607989,1.590707,0.0315193,-0.6223899,1.525428
2.865,-0.04530207,0.2065151,1.434463,-0.04079327,0.2578486,1.420704,-0.003447604,0.5163069,1.35919,,,,,,,-0.3210493,0.499269,1.448884,-0.3009195,0.322268,1.244313,,,,,,,0.3429632,0.5478876,1.459008,0.2136263,0.3943455,1.278101,0.1717759,0.329299,1.244253,-0.1250189,0.1456532,1.450263,-0.1520701,-0.230658,1.579878,-0.156332,-0.5910308,1.688394,-0.1507137,-0.6533498,1.624303,0.0220655,0.1402326,1.443308,0.03996712,-0.2328987,1.500063,0.02459699,-0.56093,1.608596,0.02861637,-0.6249689,1.5461
2.908,-0.04112777,0.2082826,1.43473,-0.03067405,0.2603568,1.420884,0.04483879,0.5179713,1.363213,,,,-0.1220549,0.5047212,1.419286,-0.3200777,0.5552139,1.441382,-0.3048801,0.3565773,1.259063,-0.2998143,0.290365,1.202185,0.1467967,0.5188985,1.462594,0.3401297,0.5324552,1.434445,0.1959729,0.4018843,1.246767,0.1680996,0.3432752,1.250132,-0.1217814,0.1489047,1.44963,-0.1509189,-0.2283564,1.576557,-0.1558642,-0.5909021,1.69171,-0.1427884,-0.6538277,1.629767,0.0221419,0.1435381,1.443836,0.03928421,-0.2296008,1.499486,0.02246493,-0.5602322,1.618115,0.03394973,-0.6254631,1.558277
2.938,-0.03515581,0.2126399,1.433524,-0.02388965,0.2645287,1.419824,0.04506305,0.5195796,1.36353,,,,-0.1236785,0.5031394,1.42296,-0.3289299,0.5281662,1.395114,-0.3195747,0.3810981,1.257163,-0.3095167,0.3129275,1.209138,,,,0.3400137,0.5330985,1.432499,0.1948319,0.4017307,1.246664,,,,-0.1173021,0.1535631,1.446886,-0.1497041,-0.2268122,1.574255,-0.1548923,-0.5910674,1.69323,-0.1426912,-0.654058,1.631619,0.02504103,0.1486676,1.443272,0.03895266,-0.2238844,1.501917,0.02196853,-0.5593209,1.620921,0.03257065,-0.6240458,1.560831
2.97,-0.03501131,0.2119585,1.432831,-0.0241256,0.263413,1.419008,0.02972637,0.5130209,1.361905,,,,-0.1251767,0.5014817,1.424328,-0.3286324,0.5258998,1.389856,-0.3195042,0.3769487,1.254948,-0.3138447,0.298794,1.215663,,,,0.335081,0.5339062,1.431911,0.1917411,0.4013465,1.245752,0.158963,0.3679236,1.235339,-0.1159081,0.1538431,1.44565,-0.1483429,-0.226284,1.573171,-0.1520847,-0.5902889,1.69442,-0.1402958,-0.653288,1.633194,0.02473603,0.1489897,1.442465,0.03894309,-0.2228415,1.503975,0.0212612,-0.5588814,1.621655,0.03116398,-0.6231757,1.56145
3.006,-0.03438144,0.2119025,1.432158,-0.02338614,0.2632917,1.418457,0.03201532,0.5139992,1.362544,,,,,,,-0.3246791,0.4987401,1.374449,-0.3187713,0.3442073,1.246654,-0.3152986,0.2642463,1.211601,,,,0.3319719,0.5381988,1.428395,0.1902331,0.3868033,1.25719,0.1569306,0.3609853,1.239912,-0.1135978,0.1558584,1.443378,-0.1434291,-0.2233511,1.568777,-0.1484608,-0.5891838,1.691823,-0.1375266,-0.6520455,1.6308,0.02436634,0.1496585,1.441624,0.03903772,-0.2215694,1.505109,0.02116481,-0.5574235,1.62052,0.03032053,-0.6211374,1.560091
3.038,-0.03358531,0.2117985,1.431286,-0.02246776,0.2629986,1.417712,0.0337433,0.5136549,1.362774,,,,,,,-0.3167394,0.5254828,1.413579,-0.3192199,0.3632011,1.294317,-0.316673,0.2808067,1.265346,,,,0.3254612,0.5449628,1.428814,0.1573384,0.372104,1.316197,0.1583119,0.3386032,1.254366,-0.1117132,0.157282,1.44157,-0.1410083,-0.2241206,1.566661,-0.1427507,-0.5873375,1.686422,-0.1316655,-0.6496086,1.625261,0.02409982,0.1500327,1.44078,0.03907504,-0.2208105,1.505111,0.02203296,-0.5555547,1.6149,0.03104838,-0.6183295,1.553914
3.074,-0.03260282,0.2080443,1.429382,-0.02329657,0.258105,1.415532,0.00855407,0.4981068,1.357801,,,,,,,-0.3328905,0.484302,1.405883,-0.3120738,0.3105769,1.312769,-0.31247,0.2375796,1.294662,,,,0.3082428,0.5373921,1.440965,0.1221434,0.3649676,1.367454,0.1729747,0.3100752,1.270907,-0.1087712,0.1538847,1.439913,-0.1375224,-0.2259259,1.560382,-0.1379562,-0.5846848,1.67794,-0.1272687,-0.6466046,1.617068,0.02548268,0.1480629,1.439323,0.03988972,-0.2222705,1.505051,0.02711356,-0.5447,1.59459,0.03607406,-0.605105,1.531943
3.106,-0.02861894,0.1992421,1.428398,-0.01589508,0.2393984,1.417237,0.04792477,0.4316878,1.387017,,,,,,,-0.3107458,0.4294186,1.411572,-0.3097551,0.2504464,1.32798,-0.3097953,0.1887984,1.329378,,,,0.3104467,0.5607139,1.479893,0.1803639,0.3591296,1.36552,0.1855957,0.2467236,1.299144,-0.1074938,0.1491689,1.436149,-0.1348975,-0.2237864,1.546061,-0.1326976,-0.5794361,1.667528,-0.1217191,-0.6414725,1.606809,0.02585651,0.1400813,1.438689,0.04635997,-0.2300697,1.502404,0.03320495,-0.5433802,1.580483,0.04182291,-0.6018749,1.515984
3.143,-0.006005606,0.2220328,1.438512,0.006820953,0.2502272,1.430099,0.09126233,0.3876559,1.41633,,,,-0.1001674,0.498241,1.381074,-0.2969881,0.3997448,1.432094,-0.3019548,0.2104061,1.359838,-0.301646,0.1461433,1.361777,0.2446353,0.3884349,1.473296,,,,0.2459817,0.3949685,1.419937,0.2627282,0.3341129,1.432173,-0.1145928,0.1605609,1.440726,-0.1360668,-0.2261775,1.535291,-0.1279321,-0.5760124,1.658885,-0.1103824,-0.638123,1.599709,0.02945669,0.1408202,1.441503,0.05140759,-0.2309635,1.494411,0.03946256,-0.5439049,1.563108,0.05388673,-0.6012188,1.498497
3.17,0.003186538,0.2249459,1.448465,0.02447881,0.2564044,1.449818,0.1328647,0.4147933,1.455702,,,,-0.1673626,0.5087022,1.432675,-0.2798761,0.3294332,1.453512,-0.2935954,0.1435264,1.392098,-0.2936086,0.0794473,1.392695,0.246457,0.330029,1.497939,0.2558273,0.5389331,1.422185,0.208523,0.2832466,1.387388,0.1783917,0.04720788,1.385972,-0.1227531,0.1602235,1.446482,-0.1401652,-0.2403318,1.525705,-0.1238494,-0.5818191,1.653292,-0.1076082,-0.6464288,1.596362,0.03732678,0.1331028,1.446811,0.05613109,-0.2646044,1.485205,,,,,,
3.206,-0.00429203,0.2194616,1.441978,0.003130925,0.2504369,1.427255,0.04849495,0.4221269,1.359215,,,,-0.1613486,0.5034416,1.42295,-0.2701241,0.2911216,1.480009,-0.279707,0.06388954,1.427523,-0.2846695,0.0004322752,1.422857,0.2027218,0.4404567,1.449951,0.1751077,0.271282,1.339326,0.170056,0.0251931,1.41346,0.1579534,-0.0362426,1.425806,-0.1195901,0.1547689,1.448154,-0.1459772,-0.3115447,1.531475,-0.1199678,-0.5934651,1.647087,-0.1152581,-0.6608413,1.591289,0.04025293,0.1321672,1.4539,0.05715261,-0.2765988,1.485763,,,,,,
3.238,-0.0208245,0.2030801,1.442879,-0.01718073,0.2479402,1.425025,-0.03005859,0.4994343,1.332366,,,,-0.1614736,0.4953905,1.398416,-0.2515785,0.2827469,1.494963,-0.2713829,0.02497038,1.45669,-0.2799065,-0.03760134,1.448861,0.1539801,0.4624902,1.348295,,,,0.1952913,0.3660025,1.301317,,,,-0.1087525,0.139057,1.462665,-0.1449315,-0.3188564,1.528307,-0.1132471,-0.6071253,1.62548,,,,0.0423331,0.1296262,1.456115,0.06323293,-0.2948134,1.488341,,,,,,
3.271,-0.02077315,0.1856635,1.439028,-0.01890914,0.23361,1.420576,-0.02073357,0.4643855,1.327219,,,,-0.1605435,0.4732074,1.381713,-0.2215807,0.3238043,1.496522,-0.2551983,0.06705508,1.487808,-0.2768033,-0.106692,1.471467,0.1618583,0.4143635,1.352343,,,,0.1829181,0.3190528,1.322095,,,,-0.09973447,0.11822,1.470455,-0.141626,-0.3315178,1.525557,,,,,,,0.04994624,0.1083874,1.450288,0.06478824,-0.3010625,1.489744,,,,,,
3.308,-0.01552364,0.07509202,1.454837,-0.007538986,0.1263774,1.431232,0.03170931,0.3800668,1.320271,0.05426621,0.4862198,1.199295,-0.1453703,0.365915,1.374302,,,,-0.2534119,-0.03551432,1.510535,-0.27077,-0.2031598,1.498316,0.1792516,0.3174143,1.36205,,,,0.1943247,0.2085056,1.343143,,,,-0.1009599,0.01227526,1.486514,-0.1368428,-0.3951849,1.531466,,,,,,,0.04890299,0.002253532,1.47788,0.05898351,-0.3733671,1.498578,,,,,,
3.338,-0.004956768,-0.01453597,1.468842,0.00316449,0.03926826,1.442328,0.04329685,0.3056244,1.317598,0.06076045,0.4415213,1.222363,-0.1301299,0.2713445,1.373145,-0.2050379,0.1151447,1.450962,-0.2402438,-0.1348318,1.49133,-0.2606341,-0.2176014,1.501742,0.195599,0.2157058,1.372174,,,,0.1982783,-0.01944248,1.391103,,,,-0.08833002,-0.07490548,1.498059,-0.1248804,-0.4750948,1.53055,,,,,,,0.0580634,-0.08920818,1.498549,0.0645835,-0.4693359,1.485364,,,,,,
3.374,-0.001414782,-0.0801452,1.475067,0.005520048,-0.02431693,1.445957,0.03987758,0.2522686,1.308959,0.06057756,0.4227203,1.234427,-0.1215386,0.2009658,1.373779,-0.2011894,0.01378083,1.509144,-0.2545379,-0.2294911,1.539741,-0.2656433,-0.3139998,1.529326,0.1919262,0.1513873,1.3787,0.2125044,-0.04963191,1.515796,0.1939947,-0.2447444,1.514226,,,,-0.07763939,-0.139596,1.50644,-0.08170369,-0.5145658,1.516275,,,,,,,0.05882407,-0.1493836,1.503523,0.09996016,-0.5218708,1.466699,,,,,,
3.407,0.01043543,-0.1160045,1.484963,0.0159629,-0.05926385,1.453484,0.04453754,0.220042,1.306588,0.06534906,0.4087565,1.241517,-0.1154718,0.1541889,1.37432,-0.1950055,-0.03976062,1.501322,-0.2424966,-0.2904486,1.525321,-0.2643568,-0.4046871,1.502513,0.1945745,0.1134114,1.387445,0.2175121,-0.09898492,1.508672,0.1924697,-0.3410162,1.448071,0.1772922,-0.4063962,1.40922,-0.0652824,-0.1749708,1.517215,,,,,,,,,,0.07281217,-0.1820428,1.515482,,,,,,,,,
3.437,0.01128296,-0.12928,1.486424,0.01731771,-0.07424603,1.455671,0.04841097,0.197768,1.313012,0.07098583,0.386027,1.258197,-0.1127589,0.1371031,1.377124,-0.1970265,-0.0538217,1.505344,-0.2530828,-0.3050042,1.504628,-0.2564202,-0.3794733,1.461496,0.201887,0.09419243,1.395592,0.2197406,-0.129223,1.49978,0.1996146,-0.3479206,1.411237,0.181496,-0.4176927,1.379026,-0.06608619,-0.1896571,1.518173,,,,,,,,,,0.07462792,-0.1976143,1.517488,,,,,,,,,
3.47,0.01239378,-0.1313022,1.486993,0.01852885,-0.07641959,1.456706,0.05016913,0.1950739,1.317916,0.0713173,0.384061,1.266899,-0.1120121,0.1351435,1.380152,-0.2222658,-0.04001129,1.510626,-0.291363,-0.2709494,1.420124,-0.2875181,-0.3327278,1.389426,0.2092463,0.09099108,1.401945,0.2379042,-0.1394657,1.490487,0.2118813,-0.336685,1.341738,0.1962642,-0.3935506,1.318128,-0.0657912,-0.1924232,1.518326,,,,,,,,,,0.07701185,-0.2016027,1.518447,,,,,,,,,
3.506,0.0130313,-0.1268168,1.487446,0.01952443,-0.07089814,1.458793,0.05413916,0.211636,1.337265,0.07148392,0.394365,1.282371,-0.1112889,0.1469913,1.391659,-0.2497685,-0.009027243,1.521341,-0.2991454,-0.2010063,1.355317,-0.2964275,-0.2538902,1.320117,0.2161927,0.1024681,1.406876,0.2693743,-0.1053392,1.484527,0.2279087,-0.2392839,1.284367,0.2084647,-0.2958001,1.263541,-0.06629812,-0.1885736,1.518011,,,,,,,,,,0.07744205,-0.2002287,1.517832,,,,,,,,,
3.543,0.01512413,-0.06772121,1.484721,0.02201398,-0.01120392,1.463299,0.05630541,0.2703136,1.366947,0.06630968,0.4393463,1.304874,-0.1153067,0.204823,1.413742,-0.2722875,0.06724587,1.534779,-0.3095725,-0.05665237,1.299281,-0.3170307,-0.08559939,1.243478,0.224653,0.1650261,1.410534,0.2843403,-0.02035538,1.470556,0.2491387,-0.128503,1.23698,0.2114046,-0.1468177,1.189564,-0.06931662,-0.1333903,1.509872,-0.09234776,-0.5200837,1.519527,,,,,,,0.08177637,-0.1480683,1.505417,0.08374192,-0.5182807,1.464535,,,,,,
3.57,0.01425629,-0.005877197,1.480535,0.021531,0.04947715,1.462788,0.05768124,0.3254773,1.38511,0.06408532,0.4645996,1.296409,-0.1234604,0.2705455,1.428482,-0.2763467,0.1592655,1.527381,-0.2977624,0.06625649,1.275777,-0.2982655,0.004107639,1.263786,0.2270592,0.2321921,1.413108,0.2734274,0.06192321,1.463021,0.2405176,-0.01001789,1.205549,,,,-0.07326492,-0.07405553,1.502922,-0.09502765,-0.4881167,1.523014,,,,,,,0.08176243,-0.09042408,1.496767,0.06875578,-0.4679406,1.480007,,,,,,
3.61,0.01101849,0.06783748,1.478935,0.01939494,0.1225532,1.463802,0.06111555,0.3955605,1.399483,0.0573511,0.5175167,1.293714,-0.1243965,0.3459027,1.433875,-0.2686314,0.2729043,1.511308,-0.2967579,0.1857946,1.259126,,,,0.2233048,0.302055,1.423058,0.29085,0.1309423,1.448651,0.2636259,0.1018317,1.191685,0.2545512,0.09212814,1.109909,-0.07658029,0.0003093094,1.498959,-0.09623738,-0.4187968,1.537194,,,,,,,0.07523644,-0.01758613,1.49056,0.08985916,-0.3931913,1.494763,,,,,,
3.638,0.003742607,0.1657501,1.471243,0.0137961,0.2214314,1.456651,0.06383521,0.499379,1.395317,,,,-0.1351405,0.4589726,1.44194,-0.2835351,0.3728444,1.500428,-0.2945247,0.2859331,1.247297,,,,0.1853326,0.4191587,1.420792,0.2067843,0.2342221,1.435258,0.278571,0.2085232,1.186715,0.3156766,0.1581781,1.19604,-0.08144092,0.1015517,1.49045,-0.106942,-0.336118,1.552163,,,,,,,0.06355303,0.08907918,1.479182,0.08913516,-0.3324335,1.510072,,,,,,
3.67,0.007429322,0.2266101,1.469489,0.01293766,0.2774117,1.457205,0.04435238,0.5255601,1.405516,,,,-0.1409488,0.5197359,1.452057,-0.3043216,0.46134,1.505381,-0.3012713,0.3596312,1.258469,-0.3002546,0.3257282,1.180041,0.1997821,0.4773384,1.429862,0.3330153,0.3435705,1.434042,0.2930952,0.3021451,1.207418,0.2891612,0.2980628,1.186231,-0.07781228,0.1548605,1.487694,-0.1127685,-0.3251731,1.585125,-0.1111002,-0.6098556,1.682655,-0.1274378,-0.6814635,1.675834,0.07628137,0.1464739,1.476333,0.09012558,-0.3165215,1.535109,0.1079176,-0.6117829,1.601931,0.05588995,-0.6240925,1.55111
3.706,0.006922499,0.2270202,1.470469,0.0123203,0.2783571,1.458337,0.04012866,0.5383125,1.410382,,,,-0.1284555,0.5254269,1.455347,-0.2990023,0.5406057,1.513155,-0.3099451,0.4300113,1.270862,-0.3189236,0.4131511,1.208977,0.1976059,0.4847815,1.437008,0.3735312,0.3577937,1.430698,0.2872114,0.3591403,1.187592,0.2889839,0.3644748,1.184095,-0.07764821,0.156732,1.487386,-0.1123438,-0.2914991,1.618616,-0.1115601,-0.6054934,1.681759,-0.1173191,-0.6607677,1.615115,0.07480849,0.1489099,1.479549,0.09843034,-0.2397889,1.5624,0.1086921,-0.5760108,1.595884,0.1041488,-0.6266348,1.525553
3.74,0.009060012,0.2326512,1.475975,0.01440583,0.2837163,1.462851,0.04142933,0.5409118,1.410987,,,,-0.1144093,0.5506278,1.479897,-0.2958287,0.5668459,1.526224,-0.3229557,0.4716819,1.278692,-0.3194421,0.4087394,1.275189,0.2040967,0.494613,1.469144,0.3871825,0.4115638,1.442512,0.2966251,0.408396,1.191651,0.2951146,0.4019028,1.185233,-0.07485117,0.1651624,1.490834,-0.1023939,-0.2348379,1.621846,-0.113078,-0.5993951,1.683069,-0.1191486,-0.6529765,1.61508,0.07769537,0.1566857,1.49047,0.1071339,-0.2291573,1.565369,0.1179025,-0.5708268,1.60436,0.1142958,-0.6224992,1.534738
3.768,0.02144625,0.2400962,1.490412,0.02569014,0.2851496,1.475903,0.05931845,0.4950922,1.429844,,,,,,,-0.2972842,0.5888891,1.539584,-0.3257952,0.4942557,1.292163,-0.3365684,0.4601707,1.210083,0.2335121,0.5097782,1.513108,0.3985285,0.430886,1.442764,0.3002129,0.4207138,1.195346,0.2736645,0.4518594,1.147285,-0.0662699,0.1705873,1.504358,-0.1030476,-0.2314419,1.622975,-0.1149309,-0.5947086,1.688244,-0.1128768,-0.6497043,1.62112,0.09300762,0.1657812,1.508694,0.1097438,-0.2277043,1.565713,0.1376433,-0.5700491,1.627484,0.1442236,-0.6248706,1.56051
3.8,0.02376764,0.2392021,1.504629,0.02915433,0.2869455,1.489845,0.0638568,0.5336549,1.438124,,,,-0.02426824,0.5216332,1.464539,,,,-0.3160586,0.5047407,1.294572,-0.3397253,0.476344,1.216971,0.2318277,0.535541,1.519966,0.4113807,0.4720264,1.478602,0.3160475,0.4350402,1.232895,0.2921731,0.4572261,1.178888,-0.05014767,0.1822597,1.523064,-0.1028007,-0.2221888,1.628457,-0.1171109,-0.5910612,1.698569,-0.1016689,-0.6465685,1.634132,0.08695468,0.1725513,1.519277,0.1161705,-0.2235125,1.568992,0.1477447,-0.5743583,1.64885,0.1682844,-0.6298607,1.585847
3.832,0.02445525,0.2358458,1.516168,0.03034802,0.2867961,1.500565,0.0642762,0.5463976,1.444233,,,,-0.02587129,0.5226047,1.46816,,,,-0.3160555,0.5078741,1.293994,-0.3368441,0.4799539,1.216147,0.1828951,0.5415481,1.505232,,,,0.3133047,0.4376239,1.229462,0.2938524,0.4816778,1.188705,-0.04225828,0.1853557,1.530668,-0.09969196,-0.2108772,1.637701,-0.1137143,-0.5904165,1.717107,-0.1004245,-0.646499,1.653076,0.07991323,0.1774321,1.527717,0.1272655,-0.2149762,1.582936,0.1570012,-0.5808834,1.665309,0.1749208,-0.6364108,1.601926
3.868,0.02627258,0.2338531,1.525871,0.03211245,0.287188,1.509855,0.06412092,0.557699,1.449899,,,,-0.02649081,0.5267569,1.476497,-0.254553,0.5968004,1.547001,-0.3136437,0.5112528,1.30133,,,,0.1789998,0.5423844,1.505929,,,,0.3054186,0.4405751,1.228405,0.2888671,0.5014424,1.227119,-0.03438683,0.1879192,1.539952,-0.09487189,-0.1953308,1.64676,-0.1060345,-0.5901121,1.736778,-0.09515207,-0.6466223,1.673023,0.07775839,0.1807215,1.534209,0.1388232,-0.1895375,1.601225,0.1624663,-0.582941,1.673983,0.1766298,-0.6370472,1.608804
3.9,0.02655714,0.2338699,1.533264,0.03155763,0.2882221,1.516853,0.05763315,0.5628532,1.453414,,,,-0.02896748,0.5318134,1.4886,-0.2569829,0.6044955,1.558005,-0.3087275,0.5119968,1.312931,,,,,,,,,,0.2994734,0.4384415,1.258268,0.3018871,0.4974075,1.235941,-0.03039189,0.1912631,1.546488,-0.08936968,-0.1883302,1.656608,-0.09703694,-0.5896323,1.755454,-0.0891729,-0.6467281,1.692047,0.07590135,0.1847515,1.541908,0.1427346,-0.1835871,1.611251,0.1660362,-0.5852085,1.683823,0.1767395,-0.6392446,1.61819
